name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 3	CA1
e001	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 3	CA1
e002	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 3	CA1
e003	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 3	CA1
e004	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 4	CA1
e005	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 4	CA1
e006	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 4	CA1
e007	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 4	CA1
e008	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 4	CA1
e009	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 4	CA1
e010	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 4	CA1
e011	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 4	CA1
e012	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 3	CA1
e013	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 3	CA1
e014	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 3	CA1
e015	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 3	CA1
e016	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 2	CA1
e017	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 2	CA1
e018	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 2	CA1
e019	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 2	CA1
e020	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 1	CA1
e021	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 1	CA1
e022	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 1	CA1
e023	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 1	CA1
e024	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 1	CA1
e025	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 1	CA1
e026	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 1	CA1
e027	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 1	CA1
e028	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 2	CA1
e029	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 2	CA1
e030	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 2	CA1
e031	N1-F21-O36 | 18	n/a	n/a	n/a	n/a	n/a	Group 2	CA1
