onset	duration	nwb_table	epoch_name	behavioral_paradigm	environment	manipulation	peak_time	peak_normed_power	state	label
0.0	7322.848	epochs	fCamk1_200902_083744	BaselinePre	Home cage	None				
1.0	10.0	SleepStates								NREMstate
3.052	0.14959999999999996	UpDownStatesTimeIntervals							UP	
4.3048	0.1559999999999997	UpDownStatesTimeIntervals							UP	
4.8008	0.19120000000000026	UpDownStatesTimeIntervals							UP	
4.9232000000000005	0.021599999999999397	RippleTimeIntervals					4.9368	1.7566679919556978		
5.8128	0.020800000000000374	RippleTimeIntervals					5.8264000000000005	4.034531311098106		
8.5384	0.2824000000000009	UpDownStatesTimeIntervals							UP	
9.0984	0.1191999999999993	UpDownStatesTimeIntervals							UP	
9.7632	0.22960000000000136	UpDownStatesTimeIntervals							UP	
10.2664	0.1999999999999993	UpDownStatesTimeIntervals							UP	
10.3848	0.022400000000001086	RippleTimeIntervals					10.4032	2.053127120110363		
10.8272	0.14400000000000013	UpDownStatesTimeIntervals							UP	
11.3928	0.19200000000000017	UpDownStatesTimeIntervals							UP	
12.0	131.0	SleepStates								WAKEstate
15.728800000000001	0.03999999999999915	RippleTimeIntervals					15.7552	6.73261677172734		
17.0856	0.023200000000002774	RippleTimeIntervals					17.1008	6.731976801387824		
18.6176	0.025600000000000733	RippleTimeIntervals					18.632	6.574591967010967		
19.7696	0.02960000000000207	RippleTimeIntervals					19.784000000000002	6.631565895213449		
21.095200000000002	0.025600000000000733	RippleTimeIntervals					21.1096	7.554097297447215		
21.2256	0.0367999999999995	RippleTimeIntervals					21.2304	4.455729505850762		
22.7288	0.02640000000000242	RippleTimeIntervals					22.7344	6.348865833985928		
23.080000000000002	0.03920000000000101	RippleTimeIntervals					23.0856	6.319254115866728		
29.4832	0.02160000000000295	RippleTimeIntervals					29.497600000000002	5.729304982278891		
29.596	0.027200000000000557	RippleTimeIntervals					29.6184	7.605942454667764		
31.4736	0.02960000000000207	RippleTimeIntervals					31.488000000000003	7.7612351465543234		
34.4688	0.036000000000001364	RippleTimeIntervals					34.4896	10.101694572096168		
37.6616	0.023200000000002774	RippleTimeIntervals					37.6728	3.038814231148786		
38.744800000000005	0.0367999999999995	RippleTimeIntervals					38.7672	9.7098351991824		
39.3984	0.036000000000001364	RippleTimeIntervals					39.428000000000004	2.131698766059166		
57.180800000000005	0.031999999999996476	RippleTimeIntervals					57.208800000000004	2.650005107434769		
67.5336	0.028799999999989723	RippleTimeIntervals					67.5416	2.436467402167912		
