onset	duration	nwb_table	epoch_name	behavioral_paradigm	environment	manipulation	peak_time	peak_normed_power	state	label
0.0	8239.103966666667	epochs	fCamk1_200910_084832	BaselinePre	Home cage	None				
1.0	62.0	SleepStates								WAKEstate
1.8272000000000002	0.0391999999999999	RippleTimeIntervals					1.8464	3.590806467824481		
14.506400000000001	0.04079999999999906	RippleTimeIntervals					14.5144	6.195002801600442		
14.74	0.044800000000000395	RippleTimeIntervals					14.752	7.815533413511719		
35.172000000000004	0.05279999999999774	RippleTimeIntervals					35.2032	2.949119439027789		
35.7744	0.062400000000003786	RippleTimeIntervals					35.7992	2.4692487791564015		
36.992000000000004	0.028799999999996828	RippleTimeIntervals					37.0016	3.270962727069329		
43.152	0.037599999999997635	RippleTimeIntervals					43.176	8.995852024526306		
43.7952	0.04080000000000439	RippleTimeIntervals					43.8264	7.653635596458366		
44.007200000000005	0.030400000000000205	RippleTimeIntervals					44.0144	4.148980556822153		
63.4312	0.20160000000000622	UpDownStatesTimeIntervals							UP	
64.0	19.0	SleepStates								NREMstate
64.0488	0.2831999999999937	UpDownStatesTimeIntervals							UP	
65.4328	0.031999999999996476	RippleTimeIntervals					65.44080000000001	3.373622975751662		
65.7184	0.13360000000000127	UpDownStatesTimeIntervals							UP	
65.7552	0.05679999999999552	RippleTimeIntervals					65.7976	13.274765562764484		
66.3168	0.44719999999999516	UpDownStatesTimeIntervals							DOWN	
67.14320000000001	0.055999999999997385	RippleTimeIntervals					67.1688	14.49304517348042		
67.3656	0.061599999999998545	RippleTimeIntervals					67.39200000000001	15.882758929228038		
68.236	0.02400000000000091	RippleTimeIntervals					68.2496	17.884790431702314		
68.7392	0.05200000000000671	RippleTimeIntervals					68.7576	30.15667458282772		
70.4552	0.020799999999994156	RippleTimeIntervals					70.4608	7.051960829776269		
70.52720000000001	0.03439999999999088	RippleTimeIntervals					70.55040000000001	21.51687627369056		
70.5896	0.07280000000000086	RippleTimeIntervals					70.6272	13.490828973503513		
70.8336	0.02240000000000464	RippleTimeIntervals					70.8424	2.2752588726088603		
71.0544	0.026399999999995316	RippleTimeIntervals					71.06400000000001	11.629863213595216		
71.6344	0.0928000000000111	RippleTimeIntervals					71.71600000000001	26.809736281700072		
72.15520000000001	0.03279999999999461	RippleTimeIntervals					72.18	8.845345708300691		
72.9056	0.14239999999999498	UpDownStatesTimeIntervals							UP	
72.9424	0.04720000000000368	RippleTimeIntervals					72.976	24.01218720972191		
73.9992	0.13759999999999195	UpDownStatesTimeIntervals							UP	
76.8088	0.0455999999999932	RippleTimeIntervals					76.8264	20.941791811147894		
78.3176	0.23680000000000234	UpDownStatesTimeIntervals							UP	
78.83760000000001	0.02400000000000091	RippleTimeIntervals					78.8488	2.181125799417204		
79.38640000000001	0.031999999999996476	RippleTimeIntervals					79.4064	3.54626568993843		
