onset	duration	nwb_table	epoch_name	peak_time	state	label
9929.24	0.15680000000065775	UpDownStatesTimeIntervals			UP	
9932.7992	0.27920000000085565	UpDownStatesTimeIntervals			UP	
9933.5384	0.36480000000119617	UpDownStatesTimeIntervals			DOWN	
9937.9624	0.245600000000195	UpDownStatesTimeIntervals			UP	
9938.2352	0.11840000000120199	RippleTimeIntervals		9938.3192		
9939.4512	0.15200000000004366	UpDownStatesTimeIntervals			UP	
9940.0	41.0	SleepStates				WAKEstate
9940.736	1414.591966666665	epochs	fCamk2_201014_120236			
9982.0	8.0	SleepStates				NREMstate
9991.0	65.0	SleepStates				WAKEstate
10057.0	21.0	SleepStates				NREMstate
10071.712	0.24400000000059663	UpDownStatesTimeIntervals			UP	
10072.1256	0.3047999999998865	UpDownStatesTimeIntervals			DOWN	
10072.748	0.25760000000082073	UpDownStatesTimeIntervals			DOWN	
10079.0	13.0	SleepStates				WAKEstate
11352.0	582.0	SleepStates				WAKEstate
11355.328	3438.3679666666667	epochs	fCamk2_201014_122743			
11935.0	47.0	SleepStates				NREMstate
11942.1896	0.16079999999965366	UpDownStatesTimeIntervals			UP	
11967.0752	0.17520000000149594	UpDownStatesTimeIntervals			UP	
11977.3832	0.17120000000068103	UpDownStatesTimeIntervals			UP	
11979.408	0.22960000000057335	UpDownStatesTimeIntervals			UP	
11983.0	336.0	SleepStates				WAKEstate
12320.0	53.0	SleepStates				NREMstate
12325.7608	0.1496000000006461	UpDownStatesTimeIntervals			UP	
12329.352	0.0319999999992433	UpDownStatesTimeIntervals			DOWN	
12329.384	0.14320000000043365	UpDownStatesTimeIntervals			UP	
12340.308	0.19039999999949941	UpDownStatesTimeIntervals			UP	
12343.9512	0.14240000000063446	UpDownStatesTimeIntervals			UP	
12344.5728	0.4272000000000844	UpDownStatesTimeIntervals			DOWN	
12345.0	0.21600000000034925	UpDownStatesTimeIntervals			UP	
12374.0	43.0	SleepStates				WAKEstate
12417.388	0.11359999999876891	UpDownStatesTimeIntervals			UP	
12418.0	11.0	SleepStates				NREMstate
12418.6432	0.18959999999970023	UpDownStatesTimeIntervals			UP	
12419.3344	0.2504000000008091	UpDownStatesTimeIntervals			UP	
12420.312	0.1584000000002561	UpDownStatesTimeIntervals			UP	
12421.3048	0.10319999999956053	UpDownStatesTimeIntervals			DOWN	
12430.0	529.0	SleepStates				WAKEstate
12960.0	7.0	SleepStates				NREMstate
12968.0	70.0	SleepStates				WAKEstate
13038.4288	0.1496000000006461	UpDownStatesTimeIntervals			UP	
13039.0	9.0	SleepStates				NREMstate
13039.148	0.16560000000026776	UpDownStatesTimeIntervals			UP	
13039.6712	0.1503999999986263	UpDownStatesTimeIntervals			UP	
13040.2792	0.13919999999961874	UpDownStatesTimeIntervals			UP	
13043.0888	0.1136000000005879	UpDownStatesTimeIntervals			UP	
13043.6632	0.19519999999829452	UpDownStatesTimeIntervals			UP	
13046.5752	0.22479999999995925	UpDownStatesTimeIntervals			UP	
13047.0976	0.03200000000106229	UpDownStatesTimeIntervals			DOWN	
13047.1296	0.21600000000034925	UpDownStatesTimeIntervals			UP	
13047.9696	0.10639999999875727	UpDownStatesTimeIntervals			UP	
13048.5552	0.1503999999986263	UpDownStatesTimeIntervals			UP	
13049.0	391.0	SleepStates				WAKEstate
13234.3648	0.1632000000008702	RippleTimeIntervals		13234.488		
13441.0	71.0	SleepStates				NREMstate
13450.5056	0.09839999999894644	UpDownStatesTimeIntervals			DOWN	
13450.604	0.14720000000124855	UpDownStatesTimeIntervals			UP	
13457.7632	0.14880000000084692	UpDownStatesTimeIntervals			UP	
13458.8016	0.023999999999432475	UpDownStatesTimeIntervals			DOWN	
13458.8256	0.15999999999985448	UpDownStatesTimeIntervals			UP	
13463.6208	0.19199999999909778	UpDownStatesTimeIntervals			UP	
13483.0216	0.08879999999953725	UpDownStatesTimeIntervals			DOWN	
13483.2016	0.19360000000051514	UpDownStatesTimeIntervals			UP	
13488.5352	0.13279999999940628	UpDownStatesTimeIntervals			UP	
13490.016	0.22160000000076252	UpDownStatesTimeIntervals			UP	
13494.4872	0.15200000000004366	UpDownStatesTimeIntervals			UP	
13495.9112	0.36959999999999127	UpDownStatesTimeIntervals			UP	
13497.2784	0.28400000000146974	UpDownStatesTimeIntervals			UP	
13503.6136	0.1728000000002794	UpDownStatesTimeIntervals			UP	
13504.984	0.13439999999900465	UpDownStatesTimeIntervals			UP	
13507.7608	0.2232000000003609	UpDownStatesTimeIntervals			DOWN	
13507.984	0.20080000000052678	UpDownStatesTimeIntervals			UP	
13511.8656	0.1680000000014843	UpDownStatesTimeIntervals			DOWN	
13512.0336	0.15200000000004366	UpDownStatesTimeIntervals			UP	
13513.0	10.0	SleepStates				WAKEstate
13524.0	25.0	SleepStates				NREMstate
13529.2696	0.14160000000083528	UpDownStatesTimeIntervals			UP	
13529.6168	0.7728000000006432	UpDownStatesTimeIntervals			DOWN	
13533.4584	0.1408000000010361	UpDownStatesTimeIntervals			UP	
13534.348	0.19759999999951106	UpDownStatesTimeIntervals			DOWN	
13534.5456	0.33920000000034634	UpDownStatesTimeIntervals			UP	
13534.984	0.2551999999996042	UpDownStatesTimeIntervals			DOWN	
13535.6152	0.17360000000007858	UpDownStatesTimeIntervals			UP	
13536.2248	0.28000000000065484	UpDownStatesTimeIntervals			UP	
13547.5504	0.09120000000075379	UpDownStatesTimeIntervals			DOWN	
13548.3656	0.13840000000163855	UpDownStatesTimeIntervals			UP	
13550.0	8.0	SleepStates				WAKEstate
13559.0	194.0	SleepStates				NREMstate
13567.204	0.26480000000083237	UpDownStatesTimeIntervals			UP	
13567.7824	0.1455999999998312	UpDownStatesTimeIntervals			DOWN	
13571.7408	0.12800000000061118	UpDownStatesTimeIntervals			UP	
13573.4432	0.19039999999949941	UpDownStatesTimeIntervals			UP	
13574.56	0.23999999999978172	UpDownStatesTimeIntervals			UP	
13575.584	0.23999999999978172	UpDownStatesTimeIntervals			UP	
13575.9544	0.2175999999999476	UpDownStatesTimeIntervals			DOWN	
13579.1128	0.35199999999895226	UpDownStatesTimeIntervals			UP	
13582.0568	0.22960000000057335	UpDownStatesTimeIntervals			UP	
13582.6936	0.22479999999995925	UpDownStatesTimeIntervals			UP	
13588.7592	0.17039999999906286	UpDownStatesTimeIntervals			UP	
13589.4296	0.1632000000008702	UpDownStatesTimeIntervals			DOWN	
13592.1512	0.16640000000006694	UpDownStatesTimeIntervals			UP	
13592.82	0.14160000000083528	UpDownStatesTimeIntervals			UP	
13593.0464	0.1455999999998312	UpDownStatesTimeIntervals			DOWN	
13594.5704	0.21999999999934516	UpDownStatesTimeIntervals			UP	
13595.2168	0.46639999999933934	UpDownStatesTimeIntervals			DOWN	
13599.6272	0.14959999999882712	UpDownStatesTimeIntervals			UP	
13602.4128	0.15680000000065775	UpDownStatesTimeIntervals			UP	
13602.744	0.2407999999995809	UpDownStatesTimeIntervals			DOWN	
13605.1712	0.19919999999910942	UpDownStatesTimeIntervals			UP	
13609.7864	0.25599999999940337	UpDownStatesTimeIntervals			DOWN	
13610.0424	0.16719999999986612	UpDownStatesTimeIntervals			UP	
13616.0824	0.25760000000082073	UpDownStatesTimeIntervals			UP	
13616.4272	0.22400000000016007	UpDownStatesTimeIntervals			DOWN	
13617.8144	0.17120000000068103	UpDownStatesTimeIntervals			UP	
13620.4776	0.0911999999989348	UpDownStatesTimeIntervals			DOWN	
13620.5688	0.13360000000102445	UpDownStatesTimeIntervals			UP	
13627.1648	0.21519999999873107	UpDownStatesTimeIntervals			DOWN	
13627.9232	0.2128000000011525	UpDownStatesTimeIntervals			UP	
13630.2344	0.2039999999997235	UpDownStatesTimeIntervals			UP	
13631.3096	0.17439999999987776	UpDownStatesTimeIntervals			UP	
13633.5256	0.3823999999985972	UpDownStatesTimeIntervals			UP	
13634.5408	0.2743999999984226	UpDownStatesTimeIntervals			UP	
13637.2616	0.14160000000083528	UpDownStatesTimeIntervals			UP	
13637.7648	0.23599999999896681	UpDownStatesTimeIntervals			UP	
13638.764	0.236800000000585	UpDownStatesTimeIntervals			DOWN	
13639.0008	0.17439999999987776	UpDownStatesTimeIntervals			UP	
13639.46	0.08880000000135624	UpDownStatesTimeIntervals			DOWN	
13643.6056	0.2319999999999709	UpDownStatesTimeIntervals			DOWN	
13644.168	0.20640000000094005	UpDownStatesTimeIntervals			DOWN	
13644.3744	0.14959999999882712	UpDownStatesTimeIntervals			UP	
13645.1784	0.27039999999942665	UpDownStatesTimeIntervals			UP	
13645.84	0.3047999999998865	UpDownStatesTimeIntervals			UP	
13647.0496	0.18559999999888532	UpDownStatesTimeIntervals			UP	
13648.0424	0.2495999999991909	UpDownStatesTimeIntervals			UP	
13648.7968	0.1368000000002212	UpDownStatesTimeIntervals			DOWN	
13654.44	0.2551999999996042	UpDownStatesTimeIntervals			UP	
13657.716	0.21119999999973516	UpDownStatesTimeIntervals			UP	
13663.2416	0.1952000000001135	UpDownStatesTimeIntervals			UP	
13664.04	0.1455999999998312	UpDownStatesTimeIntervals			UP	
13665.2624	0.22080000000096334	UpDownStatesTimeIntervals			UP	
13665.728	0.32000000000152795	UpDownStatesTimeIntervals			DOWN	
13669.5552	0.17679999999927531	UpDownStatesTimeIntervals			UP	
13677.6776	0.3191999999999098	UpDownStatesTimeIntervals			UP	
13679.14	0.38479999999981374	UpDownStatesTimeIntervals			UP	
13681.5544	0.30239999999866995	UpDownStatesTimeIntervals			DOWN	
13682.0864	0.1775999999990745	UpDownStatesTimeIntervals			DOWN	
13682.264	0.3168000000005122	UpDownStatesTimeIntervals			UP	
13682.6544	0.17519999999967695	UpDownStatesTimeIntervals			DOWN	
13684.4424	0.32960000000093714	UpDownStatesTimeIntervals			DOWN	
13685.264	0.298400000001493	UpDownStatesTimeIntervals			UP	
13686.5664	0.13279999999940628	UpDownStatesTimeIntervals			UP	
13687.1528	0.2183999999997468	UpDownStatesTimeIntervals			DOWN	
13687.8448	0.18559999999888532	UpDownStatesTimeIntervals			UP	
13689.1072	0.23840000000018335	UpDownStatesTimeIntervals			UP	
13694.228	0.20320000000174332	UpDownStatesTimeIntervals			UP	
13700.5888	0.1679999999996653	UpDownStatesTimeIntervals			UP	
13700.9408	0.2911999999996624	UpDownStatesTimeIntervals			DOWN	
13701.232	0.18800000000010186	UpDownStatesTimeIntervals			UP	
13703.116	0.20240000000012515	UpDownStatesTimeIntervals			UP	
13703.5664	0.24799999999959255	UpDownStatesTimeIntervals			DOWN	
13704.0768	0.06079999999928987	UpDownStatesTimeIntervals			DOWN	
13705.064	0.1415999999990163	UpDownStatesTimeIntervals			UP	
13709.1744	0.04320000000006985	UpDownStatesTimeIntervals			DOWN	
13710.0864	0.15760000000045693	UpDownStatesTimeIntervals			UP	
13713.3	0.2448000000003958	UpDownStatesTimeIntervals			UP	
13716.0888	0.23999999999978172	UpDownStatesTimeIntervals			UP	
13716.6856	0.21599999999853026	UpDownStatesTimeIntervals			UP	
13726.08	0.2504000000008091	UpDownStatesTimeIntervals			UP	
13727.3648	0.16960000000108266	UpDownStatesTimeIntervals			UP	
13729.2392	0.19679999999971187	UpDownStatesTimeIntervals			DOWN	
13729.436	0.18319999999948777	UpDownStatesTimeIntervals			UP	
13730.596	0.1992000000009284	UpDownStatesTimeIntervals			UP	
13731.9504	0.2224000000005617	UpDownStatesTimeIntervals			UP	
13733.9256	0.15679999999883876	UpDownStatesTimeIntervals			UP	
13734.3208	0.05280000000129803	UpDownStatesTimeIntervals			DOWN	
13736.132	0.21520000000055006	UpDownStatesTimeIntervals			UP	
13738.3784	0.15359999999964202	UpDownStatesTimeIntervals			UP	
13739.1048	0.24639999999999418	UpDownStatesTimeIntervals			DOWN	
13739.9728	0.16160000000127184	UpDownStatesTimeIntervals			UP	
13740.2904	0.08799999999973807	UpDownStatesTimeIntervals			DOWN	
13741.32	0.15359999999964202	UpDownStatesTimeIntervals			DOWN	
13741.7848	0.2264000000013766	UpDownStatesTimeIntervals			UP	
13743.3272	0.15600000000085856	UpDownStatesTimeIntervals			UP	
13744.2024	0.23040000000037253	UpDownStatesTimeIntervals			UP	
13750.1328	0.16080000000147265	UpDownStatesTimeIntervals			UP	
13750.3792	0.13040000000000873	UpDownStatesTimeIntervals			DOWN	
13754.0	9.0	SleepStates				WAKEstate
13764.0	324.0	SleepStates				NREMstate
13767.9576	0.36080000000038126	UpDownStatesTimeIntervals			UP	
13768.5576	0.27599999999983993	UpDownStatesTimeIntervals			DOWN	
13768.8336	0.26480000000083237	UpDownStatesTimeIntervals			UP	
13771.8432	0.25600000000122236	UpDownStatesTimeIntervals			UP	
13778.5872	0.3232000000007247	UpDownStatesTimeIntervals			DOWN	
13778.9104	0.4855999999999767	UpDownStatesTimeIntervals			UP	
13780.8808	0.15999999999985448	UpDownStatesTimeIntervals			UP	
13782.2872	0.14959999999882712	UpDownStatesTimeIntervals			UP	
13783.748	0.3008000000008906	UpDownStatesTimeIntervals			UP	
13784.8424	0.16240000000107102	UpDownStatesTimeIntervals			UP	
13785.7368	0.2583999999988009	UpDownStatesTimeIntervals			UP	
13786.4768	0.08560000000034051	UpDownStatesTimeIntervals			DOWN	
13786.5624	0.1455999999998312	UpDownStatesTimeIntervals			UP	
13795.9376	0.2448000000003958	UpDownStatesTimeIntervals			DOWN	
13796.1824	0.1679999999996653	UpDownStatesTimeIntervals			UP	
13797.3152	0.21840000000156579	UpDownStatesTimeIntervals			UP	
13798.3448	0.18399999999928696	UpDownStatesTimeIntervals			DOWN	
13801.96	0.2128000000011525	UpDownStatesTimeIntervals			DOWN	
13802.428	0.16959999999926367	UpDownStatesTimeIntervals			UP	
13805.3352	0.2319999999999709	UpDownStatesTimeIntervals			UP	
13805.8368	0.3096000000005006	UpDownStatesTimeIntervals			DOWN	
13807.0304	0.28399999999965075	UpDownStatesTimeIntervals			UP	
13807.8984	0.18399999999928696	UpDownStatesTimeIntervals			DOWN	
13810.784	0.20080000000052678	UpDownStatesTimeIntervals			UP	
13812.6504	0.19279999999889696	UpDownStatesTimeIntervals			UP	
13816.4848	0.13359999999920547	UpDownStatesTimeIntervals			UP	
13816.852	0.08959999999933643	UpDownStatesTimeIntervals			DOWN	
13816.9416	0.2415999999993801	UpDownStatesTimeIntervals			UP	
13817.6584	0.04719999999906577	UpDownStatesTimeIntervals			DOWN	
13819.8112	0.10560000000077707	UpDownStatesTimeIntervals			DOWN	
13820.3528	0.14799999999922875	UpDownStatesTimeIntervals			UP	
13824.04	0.17039999999906286	UpDownStatesTimeIntervals			UP	
13824.6568	0.1551999999992404	UpDownStatesTimeIntervals			UP	
13825.1832	0.16880000000128348	UpDownStatesTimeIntervals			UP	
13835.3464	0.1407999999992171	UpDownStatesTimeIntervals			UP	
13840.2064	0.14720000000124855	UpDownStatesTimeIntervals			UP	
13841.3384	0.26159999999981665	UpDownStatesTimeIntervals			DOWN	
13841.6	0.14719999999942956	UpDownStatesTimeIntervals			UP	
13843.3704	0.1912000000011176	UpDownStatesTimeIntervals			DOWN	
13843.5616	0.28959999999824504	UpDownStatesTimeIntervals			UP	
13846.2416	0.15120000000024447	UpDownStatesTimeIntervals			UP	
13846.4416	0.21600000000034925	UpDownStatesTimeIntervals			DOWN	
13847.7776	0.16160000000127184	UpDownStatesTimeIntervals			UP	
13849.656	0.2511999999987893	UpDownStatesTimeIntervals			UP	
13850.66	0.16159999999945285	UpDownStatesTimeIntervals			DOWN	
13850.8216	0.2736000000004424	UpDownStatesTimeIntervals			UP	
13851.5488	0.16239999999925203	UpDownStatesTimeIntervals			UP	
13852.2248	0.10399999999935972	UpDownStatesTimeIntervals			DOWN	
13852.4392	0.2599999999983993	UpDownStatesTimeIntervals			UP	
13856.9352	0.21119999999973516	UpDownStatesTimeIntervals			UP	
13860.7688	0.1455999999998312	UpDownStatesTimeIntervals			UP	
13861.6864	0.0727999999999156	UpDownStatesTimeIntervals			DOWN	
13862.692	0.10480000000097789	UpDownStatesTimeIntervals			DOWN	
13863.5864	0.1551999999992404	UpDownStatesTimeIntervals			UP	
13864.0248	0.18320000000130676	UpDownStatesTimeIntervals			UP	
13864.7576	0.22879999999895517	UpDownStatesTimeIntervals			UP	
13880.7616	0.28479999999944994	UpDownStatesTimeIntervals			UP	
13885.2616	0.14400000000023283	UpDownStatesTimeIntervals			UP	
13893.1408	0.17120000000068103	UpDownStatesTimeIntervals			DOWN	
13893.312	0.21600000000034925	UpDownStatesTimeIntervals			UP	
13894.0472	0.1871999999984837	UpDownStatesTimeIntervals			DOWN	
13894.2344	0.2992000000012922	UpDownStatesTimeIntervals			UP	
13895.4232	0.1504000000004453	UpDownStatesTimeIntervals			UP	
13902.08	0.12960000000020955	UpDownStatesTimeIntervals			UP	
13902.4624	0.08159999999952561	UpDownStatesTimeIntervals			DOWN	
13902.544	0.14639999999963038	UpDownStatesTimeIntervals			UP	
13904.14	0.21680000000014843	UpDownStatesTimeIntervals			UP	
13905.4736	0.30240000000048894	UpDownStatesTimeIntervals			UP	
13908.5248	0.4624000000003434	UpDownStatesTimeIntervals			DOWN	
13908.9872	0.29360000000087894	UpDownStatesTimeIntervals			UP	
13915.4784	0.37119999999958964	UpDownStatesTimeIntervals			UP	
13920.7896	0.24639999999999418	UpDownStatesTimeIntervals			UP	
13924.5312	0.2816000000002532	UpDownStatesTimeIntervals			UP	
13928.5328	0.24399999999877764	UpDownStatesTimeIntervals			UP	
13933.9304	0.3680000000003929	UpDownStatesTimeIntervals			DOWN	
13934.4968	0.1367999999984022	UpDownStatesTimeIntervals			UP	
13936.3712	0.20640000000094005	UpDownStatesTimeIntervals			DOWN	
13936.5776	0.1679999999996653	UpDownStatesTimeIntervals			UP	
13944.096	0.16079999999965366	UpDownStatesTimeIntervals			UP	
13944.768	0.20319999999992433	UpDownStatesTimeIntervals			DOWN	
13945.1776	0.20239999999830616	UpDownStatesTimeIntervals			UP	
13946.2584	0.16640000000006694	UpDownStatesTimeIntervals			UP	
13946.6328	0.2552000000014232	UpDownStatesTimeIntervals			DOWN	
13951.5184	0.15200000000004366	UpDownStatesTimeIntervals			UP	
13952.188	0.13919999999961874	UpDownStatesTimeIntervals			UP	
13953.3072	0.13920000000143773	UpDownStatesTimeIntervals			UP	
13953.5096	0.33359999999993306	UpDownStatesTimeIntervals			DOWN	
13954.04	0.21999999999934516	UpDownStatesTimeIntervals			UP	
13955.1016	0.1584000000002561	UpDownStatesTimeIntervals			UP	
13955.8736	0.12479999999959546	UpDownStatesTimeIntervals			DOWN	
13955.9984	0.21119999999973516	UpDownStatesTimeIntervals			UP	
13956.66	0.21119999999973516	UpDownStatesTimeIntervals			UP	
13963.2608	0.11759999999958382	UpDownStatesTimeIntervals			DOWN	
13963.5512	0.20319999999992433	UpDownStatesTimeIntervals			UP	
13967.7456	0.33039999999891734	UpDownStatesTimeIntervals			DOWN	
13968.076	0.20240000000012515	UpDownStatesTimeIntervals			UP	
13969.1344	0.14319999999861466	UpDownStatesTimeIntervals			DOWN	
13974.0272	0.25280000000020664	UpDownStatesTimeIntervals			UP	
13978.9328	0.2175999999999476	UpDownStatesTimeIntervals			UP	
13979.2048	0.25280000000020664	UpDownStatesTimeIntervals			DOWN	
13979.7768	0.20080000000052678	UpDownStatesTimeIntervals			UP	
13984.0976	0.17920000000049185	UpDownStatesTimeIntervals			UP	
13984.644	0.136000000000422	UpDownStatesTimeIntervals			UP	
13985.752	0.22239999999874271	UpDownStatesTimeIntervals			DOWN	
13986.2504	0.1279999999987922	UpDownStatesTimeIntervals			UP	
13988.9256	0.11679999999978463	UpDownStatesTimeIntervals			UP	
13989.4608	0.12559999999939464	UpDownStatesTimeIntervals			UP	
13991.1936	0.18800000000010186	UpDownStatesTimeIntervals			UP	
13991.9816	0.25120000000060827	UpDownStatesTimeIntervals			DOWN	
13992.2328	0.22880000000077416	UpDownStatesTimeIntervals			UP	
14006.624	0.28880000000026484	UpDownStatesTimeIntervals			UP	
14011.0504	0.2504000000008091	UpDownStatesTimeIntervals			UP	
14011.7408	0.12319999999999709	UpDownStatesTimeIntervals			UP	
14012.0896	0.31199999999989814	UpDownStatesTimeIntervals			DOWN	
14019.0648	0.21919999999954598	UpDownStatesTimeIntervals			UP	
14019.8256	0.17519999999967695	UpDownStatesTimeIntervals			DOWN	
14020.0008	0.27599999999983993	UpDownStatesTimeIntervals			UP	
14023.3912	0.1543999999994412	UpDownStatesTimeIntervals			UP	
14026.4416	0.20800000000053842	UpDownStatesTimeIntervals			UP	
14027.2056	0.22479999999995925	UpDownStatesTimeIntervals			UP	
14030.0312	0.153600000001461	UpDownStatesTimeIntervals			UP	
14030.3864	0.18000000000029104	UpDownStatesTimeIntervals			DOWN	
14035.164	0.1823999999996886	UpDownStatesTimeIntervals			UP	
14035.7584	0.17439999999987776	UpDownStatesTimeIntervals			UP	
14037.9192	0.17519999999967695	UpDownStatesTimeIntervals			UP	
14041.3208	0.24639999999999418	UpDownStatesTimeIntervals			UP	
14042.948	0.34319999999934225	UpDownStatesTimeIntervals			UP	
14043.4208	0.1959999999999127	UpDownStatesTimeIntervals			DOWN	
14057.7304	0.1720000000004802	UpDownStatesTimeIntervals			UP	
14060.5632	0.363999999999578	UpDownStatesTimeIntervals			UP	
14063.952	0.29280000000107975	UpDownStatesTimeIntervals			UP	
14077.8368	0.153600000001461	UpDownStatesTimeIntervals			UP	
14078.9912	0.24319999999897846	UpDownStatesTimeIntervals			UP	
14079.6592	0.17599999999947613	UpDownStatesTimeIntervals			UP	
14079.9976	0.24719999999979336	UpDownStatesTimeIntervals			DOWN	
14080.6072	0.2536000000000058	UpDownStatesTimeIntervals			DOWN	
14082.9	0.25200000000040745	UpDownStatesTimeIntervals			UP	
14085.0872	0.15200000000004366	UpDownStatesTimeIntervals			UP	
14089.0	11.0	SleepStates				WAKEstate
14101.0	141.0	SleepStates				NREMstate
14105.4856	0.1856000000007043	UpDownStatesTimeIntervals			UP	
14116.9704	0.14879999999902793	UpDownStatesTimeIntervals			UP	
14118.896	0.1503999999986263	UpDownStatesTimeIntervals			UP	
14130.9704	0.25280000000020664	UpDownStatesTimeIntervals			UP	
14136.1424	0.25199999999858846	UpDownStatesTimeIntervals			UP	
14136.9248	0.17439999999987776	UpDownStatesTimeIntervals			UP	
14140.7008	0.15679999999883876	UpDownStatesTimeIntervals			UP	
14143.28	0.2583999999988009	UpDownStatesTimeIntervals			UP	
14146.2808	0.14320000000043365	UpDownStatesTimeIntervals			UP	
14146.7976	0.14880000000084692	UpDownStatesTimeIntervals			UP	
14147.0584	0.15999999999985448	UpDownStatesTimeIntervals			DOWN	
14148.0288	0.25679999999920256	UpDownStatesTimeIntervals			DOWN	
14148.2856	0.17439999999987776	UpDownStatesTimeIntervals			UP	
14148.9208	0.27520000000004075	UpDownStatesTimeIntervals			UP	
14151.7008	0.14959999999882712	UpDownStatesTimeIntervals			UP	
14155.6952	0.21600000000034925	UpDownStatesTimeIntervals			UP	
14157.0864	0.25679999999920256	UpDownStatesTimeIntervals			UP	
14158.1152	0.4776000000001659	UpDownStatesTimeIntervals			UP	
14167.8752	0.24639999999999418	UpDownStatesTimeIntervals			UP	
14169.832	0.1504000000004453	UpDownStatesTimeIntervals			UP	
14172.5776	0.1551999999992404	UpDownStatesTimeIntervals			UP	
14172.9184	0.008799999999610009	UpDownStatesTimeIntervals			DOWN	
14173.7208	0.3008000000008906	UpDownStatesTimeIntervals			UP	
14174.0864	0.31999999999970896	UpDownStatesTimeIntervals			DOWN	
14188.36	0.22479999999995925	UpDownStatesTimeIntervals			UP	
14189.6472	0.22160000000076252	UpDownStatesTimeIntervals			UP	
14191.0664	0.26560000000063155	UpDownStatesTimeIntervals			UP	
14197.408	0.2039999999997235	UpDownStatesTimeIntervals			UP	
14197.8048	0.3919999999998254	UpDownStatesTimeIntervals			DOWN	
14198.6264	0.3008000000008906	UpDownStatesTimeIntervals			UP	
14200.0728	0.24879999999939173	UpDownStatesTimeIntervals			UP	
14201.088	0.399199999999837	UpDownStatesTimeIntervals			DOWN	
14206.2552	0.23760000000038417	UpDownStatesTimeIntervals			UP	
14216.9688	0.263199999999415	UpDownStatesTimeIntervals			DOWN	
14217.232	0.3279999999995198	UpDownStatesTimeIntervals			UP	
14219.9	0.3080000000009022	UpDownStatesTimeIntervals			UP	
14220.6216	0.13760000000002037	UpDownStatesTimeIntervals			DOWN	
14220.7592	0.2727999999988242	UpDownStatesTimeIntervals			UP	
14223.7312	0.15999999999985448	UpDownStatesTimeIntervals			UP	
14224.0824	0.34799999999995634	UpDownStatesTimeIntervals			DOWN	
14225.0568	0.24400000000059663	UpDownStatesTimeIntervals			UP	
14225.4248	0.36160000000018044	UpDownStatesTimeIntervals			DOWN	
14228.532	0.15680000000065775	UpDownStatesTimeIntervals			UP	
14229.596	0.19440000000031432	UpDownStatesTimeIntervals			UP	
14229.9608	0.07359999999971478	UpDownStatesTimeIntervals			DOWN	
14230.8456	0.1047999999991589	UpDownStatesTimeIntervals			DOWN	
14231.5488	0.3591999999989639	UpDownStatesTimeIntervals			UP	
14232.3504	0.21039999999993597	UpDownStatesTimeIntervals			UP	
14235.5432	0.17360000000007858	UpDownStatesTimeIntervals			UP	
14243.0	22.0	SleepStates				WAKEstate
14266.0	202.0	SleepStates				NREMstate
14266.048	0.26239999999961583	UpDownStatesTimeIntervals			UP	
14270.2648	0.2815999999984342	UpDownStatesTimeIntervals			UP	
14270.7416	0.29680000000007567	UpDownStatesTimeIntervals			DOWN	
14273.14	0.30160000000068976	UpDownStatesTimeIntervals			UP	
14273.8224	0.23360000000138825	UpDownStatesTimeIntervals			UP	
14274.9136	0.16719999999986612	UpDownStatesTimeIntervals			UP	
14275.3016	0.16159999999945285	UpDownStatesTimeIntervals			DOWN	
14275.4632	0.12559999999939464	UpDownStatesTimeIntervals			UP	
14276.1272	0.35279999999875145	UpDownStatesTimeIntervals			DOWN	
14280.7072	0.2783999999992375	UpDownStatesTimeIntervals			UP	
14284.1952	0.05279999999947904	UpDownStatesTimeIntervals			DOWN	
14284.248	0.136000000000422	UpDownStatesTimeIntervals			UP	
14286.4832	0.11039999999957217	UpDownStatesTimeIntervals			DOWN	
14286.5936	0.32159999999930733	UpDownStatesTimeIntervals			UP	
14290.3344	0.2319999999999709	UpDownStatesTimeIntervals			UP	
14291.0304	0.2640000000010332	UpDownStatesTimeIntervals			DOWN	
14291.4232	0.15600000000085856	UpDownStatesTimeIntervals			UP	
14292.7984	0.2039999999997235	UpDownStatesTimeIntervals			UP	
14297.668	0.1768000000010943	UpDownStatesTimeIntervals			UP	
14298.704	0.22960000000057335	UpDownStatesTimeIntervals			DOWN	
14303.9816	0.2136000000009517	UpDownStatesTimeIntervals			UP	
14308.9824	0.1367999999984022	UpDownStatesTimeIntervals			DOWN	
14309.1192	0.2408000000013999	UpDownStatesTimeIntervals			UP	
14312.4576	0.1679999999996653	UpDownStatesTimeIntervals			UP	
14313.1968	0.09920000000056461	UpDownStatesTimeIntervals			DOWN	
14317.416	0.16880000000128348	UpDownStatesTimeIntervals			UP	
14324.2056	0.19680000000153086	UpDownStatesTimeIntervals			UP	
14324.4712	0.15279999999984284	UpDownStatesTimeIntervals			DOWN	
14324.9744	0.028800000000046566	UpDownStatesTimeIntervals			DOWN	
14336.9992	0.21919999999954598	UpDownStatesTimeIntervals			DOWN	
14337.2184	0.1864000000005035	UpDownStatesTimeIntervals			UP	
14337.9976	0.21919999999954598	UpDownStatesTimeIntervals			UP	
14338.6144	0.25280000000020664	UpDownStatesTimeIntervals			UP	
14339.0816	0.30320000000028813	UpDownStatesTimeIntervals			DOWN	
14345.6088	0.22079999999914435	UpDownStatesTimeIntervals			DOWN	
14346.4296	0.14639999999963038	UpDownStatesTimeIntervals			UP	
14353.8096	0.3184000000001106	UpDownStatesTimeIntervals			UP	
